𦬰			⿱艹𡈼
𧆛			⿸虍又
𧈟			⿷匚虫
𧈠			⿸𠂇虫
𧗠			⿲彳冫亍
𧠆			⿱自儿
𧹘			⿱龷⿻⿰丿亅八
𨐌			⿱立𰀁
𨐌			⿱亠羊
𨒂			⿺辶𠂛
𨒂			⿺辶⿱㇒{117}
𨒒			⿺辶⿰万十
𨒙			⿺辶石
𨒣			⿺辶⿱𠂉子
𨳇			⿰⿱一⊖𠁣一⿱一⊖𠃛一
𨸏			⿱㇒⿰丨⿳{50}{50}{50}
𨹅			⿰阝𠂤
𪜹			⿰亻⿰⿹𠃌𰀪⿹𠃌𰀪
𪜹			⿰亻羽
𪟄			⿰屰刂
𪠁			⿰合卩
𪠆			⿸厂并
𪠨			⿱臼又
𪥌			⿳㇒𠔿大
𪧈			⿱宀田
𪪎			⿸广正
𪫩			⿱目心
𪯢			⿰文文
𪯱			⿰斤攵
𪯲			⿰方斤
𪰊			⿱日止
𪰋			⿰日攵
𪰎			⿱文日
𪸓			⿱无灬
𪻓			⿰𤣩火
𫃚			⿰糹卜
𫆀			⿰耳卩
𫇭			⿱艹为
𫐣			⿺辶丙
𫠭			⿰不不
𫤘			⿳㇒罒儿
𫧠			⿱𢆶十
𫨈			⿸厂𤆌
𫩣			⿱央口
𫩧			⿱令口
𫯢			⿰大戉
𫰗			⿱⿱一⿻冂⿰丨丨女
𫰗			⊖要一
𫲿			⿱宀立
𫻩			⿹戈丰
𫼉			⿰户戈
𫼉			⿰戶戈
𫾨			⿰文攵
𬂣			⿰木介
𬅟			⿱欠心
𬇊			⿰氏氏
𬉻			⿹丐灬
𬙘			⿱罒于
𬚳			⿸𠃜月
𬜦			⿱艹卉
𬮠			⿵门可
𭁈			⿱⿲丨丨𠀆⿱一八
𭁈			⿱⿲丨丨𰀁⿱一八
𭁴			⿱冖亘
𭃚			⿰生刃
𭅉			⿰勿斤
𭅑			⿱龹匕
𭅒			⿱⿻𦍌㇒匕
𭅒			⿱䒑老
𭅺			⿰{17}卩
𭇎			⿱口可
𭇐			⿱口甘
𭎇			⿱少𡈽
𭎊			⿱白土
𭎌			⿰土乍
𭑈			⿰天天
𭒽			⿰子且
𭔫			⿱⿰工几寸
𭕘			⿸尸目
𭖒			⿱山主
𭖒			⿱山龶
𭚫			⿰弓㐱
𭟰			⿱戈止
𭟲			⿱从戈
𭠂			⿸戶⿹𠃌口
𭠂			⿸户⿹𠃌口
𭣤			⿰歹攵
𭥒			⿱日反
𭥕			⿱日王
𭥖			⿱日元
𭥗			⿱日日
𭩢			⿱巨木
𭭛			⿰止攴
𭮃			⿰歹斗
𭴉			⿱云灬
𭴋			⿱日灬
𭴎			⿰火毛
𭶪			⿱爫冄
𭸾			⿰𤣩巨
𭺲			⿱口生
𭺳			⿰生{20}
𭺳			⿰生丸
𮝾			⿸厂⿱工{25}
𮨶			⿹飞去
𰁽			⿰介介
𰇑			⿱册口
𰏤			⿱从开
𰏴			⿸广𢆉
𰗕			⿱𱼀木
𰤔			⿱白巛
𰥍			⿱目大
𰥐			⿱𥃰一
𰹈			⿰車乙
𱑎			⿱亦十
𱒒			⿱口目
𱖔			⿳山一王
𱛖			⿱山甲
𱡻			⿱日今
𱣀			⿱支木
𱪮			⿰火勾
𱬷			⿱爫巴
𱵼			⿰禾久
𱺵			⿱罒𪜀
𱻊			⿱𦍌又
𱼧			⿰丿臣
𱽐			⿱艹𲋄
𱽓			⿱龷⿲㇒丨人
𲀥			⿱𠆢衣
是			⿱日𤴓
既			⿰{18}旡
係			⿰亻系
要			⿱覀女
相			⿰木目
重			⿳㇒車一
重			⿻𢆍二
頁			⿱丆貝
頁			⿱𦣻八
音			⿱立日
架			⿱加木
亲			⿱立木
首			⿱丷𦣻
首			⿱䒑自
品			⿱口吅
咸			⿵戊𠮛
咸			⿵戌口
為			⿻⿵⿸⿻丿𠃍⿱𠃍𠃌灬丶
故			⿰古攵
前			⿱䒑⿰⺝刂
前			⿱䒑刖
政			⿰正攵
度			⿸广⿱廿又
畐			⿱𠮛田
面			⿱丆囬
面			⿴𫩑{67}
说			⿰讠兑
剌			⿰束刂
昜			⿱旦勿
後			⿰彳⿱幺夊
看			⿸龵目
県			⿱⿺𠃊目小
県			⿱⿺𠃊目𡭔
骨			⿳{108}冖⺝
食			⿱𠆢良
食			⿱𠆢⿱一艮
食			⿱{88}艮
美			⿱𦍌大
保			⿰亻呆
信			⿰亻言
很			⿰彳艮
軍			⿱冖車
活			⿰氵舌
思			⿱田心
指			⿰扌旨
禺			⿻日禸
点			⿱占灬
种			⿰禾中
客			⿱宀各
持			⿰扌寺
持			⿰扌⿱土寸
封			⿰圭寸
界			⿱田介
神			⿰礻申
神			⿰示申
約			⿰糹勺
約			⿰糸勺
発			⿱癶⿻兀一
娄			⿱米女
泉			⿱白水
院			⿰阝完
扁			⿸户𠕁
扁			⿸戶𠕁
屋			⿸尸至
洛			⿰氵各
則			⿰貝刂
革			⿱廿⿻中一
南			⿱十⿵冂𢆉
研			⿰石开
俞			⿱{88}⿰⺝刂
俞			⿱{88}刖
計			⿰訁十
将			⿰丬𪧷
将			⿰丬寽
科			⿰禾斗
虽			⿱口虫
畏			⿳田一{25}
単			⿱𭕄⿻甲一
送			⿺辶关
壴			⿳士口䒑
壴			⿱十豆
便			⿰亻更
咪			⿰口米
查			⿱木旦
韋			⿱𭇁㐄
韋			⿱𭇁{48}
施			⿰方㐌
施			⿸𭤨也
复			⿱𭥍夊
复			⿳𠂉曰夊
省			⿱少目
除			⿰阝余
兪			⿱⿵入一⿰⺝巜
兪			⿱{88}⿰⺝巜
兪			⿱⿵入一⿰⿵冂⺀巜
兪			⿱{88}⿰月巜
𡿺			⿱巛囟
类			⿱米大
派			⿰氵𠂢
卻			⿰谷卩
总			⿱𠮦心
急			⿱刍心
急			⿱⿱⺈𫜹心
急			⿱⿱⺈{43}心
鬼			⿷⿱㇒⿸⿻日丿乚厶
鬼			⿷⿱甶儿厶
战			⿰占戈
娜			⿰女那
星			⿱日生
某			⿱甘木
爰			⿳爫一友
昭			⿰日召
段			⿰{6}殳
柬			⿻木⿴囗丷
査			⿱木且
巷			⿱共巳
巷			⿱共己
型			⿱刑土
城			⿰土成
差			⿸⺶工
差			⿸⿱𦍌丿工
追			⿺辶𠂤
结			⿰纟吉
退			⿺辶艮
待			⿰彳寺
统			⿰纟充
風			⿵𠘨䖝
風			⿵𠘨⿱一虫
風			⿵𠘨⿱㇒虫
帝			⿱{83}巾
修			⿲亻丨⿱夂彡
修			⿲亻丨㣊
負			⿱⺈貝
負			⿱勹貝
叚			⿰{5}⿱{50}又
斿			⿰方⿱𠂉子
斿			⿸𭤨子
孩			⿰子亥
亭			⿱{87}丁
𦍒			⿱土羊
室			⿱宀至
陣			⿰阝車
怎			⿱乍心
胡			⿰古月
胡			⿰古⺝
胡			⿰古⺼
突			⿱穴犬
突			⿱宂犬
突			⿱宂大
香			⿱禾日
香			⿱禾曰
曷			⿱日匃
曷			⿱曰匃
带			⿳⿻卄丨冖巾
带			⿳卅冖巾
春			⿱𡗗日
皆			⿱比白
洗			⿰氵先
宣			⿱宀亘
昨			⿰日乍
㒸			⿱丷豕
哈			⿰口合
律			⿰彳聿
変			⿱𰁜夊
変			⿱亦夊
枼			⿱世木
觉			⿱𰃮见
独			⿰犭虫
飛			⿻𠃧⿰⿱㇒丿丨
叟			⿱𦥔又
叟			⿱⿴臼丨又
叟			⿱⿻𦥑丨又
叟			⿱⿻臼丨又
洋			⿰氵羊
皇			⿱白王
𦚏			⿱立⺝
耑			⿱山而
荅			⿱艹合
残			⿰歹戋
残			⿰歹㦮
背			⿱北⺝
背			⿱北⺼
威			⿵戌女
项			⿰工页
映			⿰日央
显			⿱日业
举			⿱兴𰀁
费			⿱弗贝
庭			⿸广廷
秋			⿰禾火
禹			⿻䖝冂
耐			⿰而寸
响			⿰口向
草			⿱艹早
奐			⿳⺈{113}大
奐			⿱{3}大
奐			⿳⺈𦉪大
括			⿰扌舌
胃			⿱田⺝
胃			⿱田⺼
迶			⿺辶有
茶			⿳艹𠆢朩
茶			⿳艹𠆢木
級			⿰糹及
級			⿰糸及
茍			⿱卝句
甚			⿱{94}⿺𠃊八
甚			⿱⿵卄𠄠匹
轻			⿰车𢀖
贵			⿱𠀐贝
酋			⿱丷酉
酋			⿱八酉
乗			⿻禾龷
须			⿰彡页
染			⿱氿木
弯			⿱𰁜弓
弯			⿱亦弓
紅			⿰糹工
紅			⿰糸工
促			⿰亻足
毒			⿱龶母
毒			⿱龶毋
迷			⿺辶米
哂			⿰口西
奏			⿱𡗗天
兹			⿱䒑𢆶
荒			⿱艹巟
昷			⿱日皿
姿			⿱次女
绝			⿰纟色
厚			⿸厂㫗
彖			⿱彑𧰨
爯			⿱爫冉
紀			⿰糹己
紀			⿰糸己
穿			⿱穴牙
穿			⿱宂牙
盾			⿸𠂆𥃭
津			⿰氵聿
亮			⿱{87}几
亮			⿱{87}儿
逃			⿺辶兆
养			⿳䒑夫⿰丿丨
养			⿳𦍌八⿰丿丨
挑			⿰扌兆
冒			⿱冃目
冒			⿱日目
侵			⿰亻𠬶
侵			⿰亻⿳𫜹冖又
适			⿺辶舌
契			⿱㓞大
契			⿱𭃌大
拜			⿰龵⿱一丰
拜			⿰手⿱一丰
祖			⿰礻且
祖			⿰示且
勇			⿱甬力
勇			⿱龴男
彦			⿸产彡
胜			⿰月生
胜			⿰⺼生
専			⿱𤰔寸
贸			⿱⿰{58}刀贝
𦭝			⿱艹罒
𦭝			⿱卝罒
𭴘			⿱⺻灬
訂			⿰訁丁
珍			⿰𤣩㐱
帮			⿱邦巾
𨊠			⿰車㔾
㚅			⿱夂𤯔
临			⿲丨丨⿱⿱𠂉丶𫩏
俄			⿰亻我
茲			⿱艹𢆶
咠			⿱口耳
荣			⿱艹𣎾
怒			⿱奴心
卸			⿰𦈢卩
洞			⿰氵同
削			⿰肖刂
逆			⿺辶屰
钟			⿰钅中
顺			⿰川页
俗			⿰亻谷
俗			⿰亻⿳儿𠆢口
垔			⿱覀土
垔			⿱西土
䙲			⿱覀大
恨			⿰忄艮
臿			⿶臼千
臿			⿶臼干
祝			⿰礻兄
祝			⿰示兄
胞			⿰月包
胞			⿰⺼包
侯			⿰亻⿱{14}矢
巻			⿱龹己
巻			⿱𠔉己
柔			⿱矛木
𦔻			⿰耳口
眉			⿸𠃜目
恢			⿰忄灰
恢			⿰忄⿸𠂇火
炮			⿰火包
炮			⿰火⿹勹巳
俊			⿰亻夋
郡			⿰君阝
尝			⿱龸云
剑			⿰佥刂
恰			⿰忄合
柱			⿰木主
洪			⿰氵共
怨			⿱夗心
冠			⿱冖㝴
𡱒			⿸尸共
宫			⿱宀吕
𡱝			⿸尸羊
柳			⿰木卯
勁			⿰巠力
咬			⿰口交
迹			⿺辶亦
蚤			⿱叉虫
蚤			⿱㕚虫
赴			⿺走卜
咨			⿱次口
炭			⿱山灰
炭			⿸屵火
咱			⿰口自
勉			⿺免力
勉			⿺⿱⺈⿸⿻口丿乚力
貞			⿱⺊貝
䚯			⿰訁刂
栄			⿱𰃮木
络			⿰纟各
贲			⿱卉贝
胆			⿰月旦
胆			⿰⺼旦
𬛸			⿱臼工
览			⿱𰀢见
幽			⿻山𢆶
挺			⿰扌廷
贷			⿱代贝
柏			⿰木白
勃			⿰孛力
挖			⿰扌穵
哀			⿳亠口𧘇
虹			⿰虫工
柄			⿰木丙
恒			⿰忄亘
叛			⿰半反
叛			⿰⿻八𰀁反
屏			⿸尸并
玲			⿰𤣩令
阁			⿵门各
宪			⿱宀先
垚			⿱土𪢴
盆			⿱分皿
狠			⿰犭艮
拾			⿰扌合
𱬹			⿱爫旧
叙			⿰余又
盼			⿰目分
柯			⿰木可
矩			⿰矢巨
骂			⿱吅马
盈			⿱夃皿
贺			⿱加贝
屎			⿸尸米
珀			⿰𤣩白
娃			⿰女圭
恆			⿰忄亙
狱			⿲犭讠犬
𱅑			⿱龹马
胖			⿰月半
胖			⿰月⿻八𰀁
胖			⿰⺼半
虐			⿸虍𰀂
虐			⿸虍𰀄
胎			⿰月台
胎			⿰⺼台
厘			⿸厂里
卽			⿰皀卩
拼			⿰扌并
枯			⿰木古
畑			⿰火田
脉			⿰月永
脉			⿰⺼永
迴			⿺辶回
垣			⿰土亘
匍			⿹勹甫
牵			⿳大冖牛
茫			⿱艹汒
洽			⿰氵合
耍			⿱而女
泵			⿱石水
恼			⿰忄㐫
砍			⿰石欠
𱼭			⿱臼土
郞			⿰良阝
咢			⿱吅亏
歪			⿱不正
軌			⿰車九
姚			⿰女兆
珊			⿰𤣩册
珊			⿰𤣩冊
茨			⿱艹次
衍			⿲彳氵亍
衍			⿰彳𣲇
陛			⿰阝坒
浄			⿰氵争
炳			⿰火丙
𭣦			⿰⿱⺈{43}攵
钦			⿰钅欠
郝			⿰赤阝
姜			⿱𦍌女
𬙙			⿱罒方
洒			⿰氵西
哉			⿹𢦏口
荐			⿱艹存
咲			⿰口关
怠			⿱台心
彥			⿳亠㐅⿸厂彡
昧			⿰日未
缸			⿰缶工
荘			⿱艹壮
贱			⿰贝戋
竿			⿱𥫗干
垒			⿱厽土
胥			⿱疋⺝
胥			⿱疋⺼
恍			⿰忄光
拱			⿰扌共
奎			⿱大圭
癸			⿱癶天
恃			⿰忄寺
拯			⿰扌丞
荆			⿰茾刂
𣢟			⿰甘欠
垫			⿱执土
垫			⿱⿰扌{20}土
姦			⿱女奻
帥			⿰𠂤巾
眇			⿰目少
钧			⿰钅匀
柰			⿱木示
贰			⿹弋⿱二贝
剎			⿰𣏂刂
炫			⿰火玄
訇			⿹勹言
𡇒			⿴囗米
虾			⿰虫下
怱			⿱匆心
茜			⿱艹西
茵			⿱艹因
峙			⿰山寺
洼			⿰氵圭
矜			⿰矛今
𫥎			⿱免⺀
拭			⿰扌式
殃			⿰歹央
浊			⿰氵虫
炯			⿰火冋
㚇			⿳凶八夊
㚇			⿱兇夊
宦			⿱宀臣
闽			⿵门虫
匧			⿷匚夾
匽			⿷匚妟
匽			⿷匸妟
姪			⿰女至
荔			⿱艹劦
俟			⿰亻矣
奕			⿱亦大
拴			⿰扌全
柿			⿰木市
垢			⿰土后
恪			⿰忄各
毗			⿰田比
笃			⿱𥫗马
茸			⿱艹耳
栈			⿰木戋
茹			⿱艹如
荧			⿱𫇦火
𱭏			⿰爿未
枷			⿰木加
甭			⿱不用
盃			⿱不皿
耷			⿱大耳
茧			⿱艹虫
荃			⿱艹全
迸			⿺辶并
绚			⿰纟旬
闾			⿵门吕
𣳾			⿱龹⿴{11}亅
𣳾			⿱龹氺
俐			⿰亻利
咿			⿰口伊
勅			⿰束力
恬			⿰忄舌
敄			⿰矛攵
昱			⿱日立
盅			⿱中皿
荀			⿱艹旬
荟			⿱艹会
孨			⿱子孖
峦			⿱𰁜山
峦			⿱亦山
徇			⿰彳旬
柑			⿰木甘
𦙲			⿱加肉
俚			⿰亻里
祗			⿰礻氐
祗			⿰示氐
笈			⿱𥫗及
荏			⿱艹任
衿			⿰衤今
韭			⿱非一
韭			⿱⿰⿰三丨⿰丨三一
𤰭			⿹戈田
垠			⿰土艮
孪			⿱𰁜子
孪			⿱亦子
弈			⿱亦廾
弭			⿰弓耳
拏			⿱奴手
昫			⿰日句
胄			⿱由⺝
胄			⿱由⺼
胤			⿲丿⿱幺⺝乚
胤			⿲丿⿱幺⺼乚
胤			⿲丿⿱幺月乚
茗			⿱艹名
陝			⿰阝㚒
𱕻			⿴囗𠂭
囿			⿴囗有
洵			⿰氵旬
紇			⿰糹乞
紇			⿰糸乞
逅			⿺辶后
陟			⿰阝步
𩑋			⿱丆見
𩑋			⿱𦣻儿
䂞			⿱石木
俎			⿰仌且
剋			⿺克刂
宥			⿱宀有
庠			⿸广羊
斫			⿰石斤
昶			⿺永日
柘			⿰木石
洌			⿰氵列
皅			⿰白巴
砭			⿰石乏
祐			⿰礻右
祐			⿰示右
祚			⿰礻乍
祚			⿰示乍
荥			⿱𫇦水
荥			⿱艹𠕽
轱			⿰车古
迺			⿺辶西
郢			⿰呈阝
呲			⿰口此
垧			⿰土向
敃			⿰民攵
昝			⿱处日
昬			⿱民日
昴			⿱日卯
朐			⿰月句
殄			⿰歹㐱
毖			⿱比必
毘			⿱田比
洹			⿰氵亘
狊			⿱目犬
珉			⿰𤣩民
砉			⿱丰石
砉			⿱丯石
祜			⿰礻古
祜			⿰示古
祢			⿰礻尔
祢			⿰礻尓
祢			⿰示尔
羿			⿱羽廾
胍			⿰月瓜
胍			⿰⺼瓜
茴			⿱艹回
莒			⿱艹吕
莒			⿱艹呂
虺			⿺兀虫
逄			⿺辶夅
𠖇			⿱冖旲
↷鬼			
㑛			⿰亻束
㑞			⿰亻灷
㓂			⿱冖⿺元女
㓧			⿰含刂
㓨			⿰夾刂
㓩			⿰角刂
㔜			⿰孚力
㕟			⿰⿱⺊𠕁又
㖈			⿱老口
㘶			⿱舛土
㘸			⿱死土
㚆			⿱𣅀夊
㚚			⿱大名
㛄			⿰女衣
㝁			⿱旬子
㝔			⿱宀交
㝖			⿱宀多
㞒			⿸尸自
㞕			⿸尸䏌
㡿			⿸广屰
㢲			⿳弜一八
㢴			⿹弓{31}
㣞			⿰彳兊
㤗			⿱𡗗⺗
㪅			⿱丙攴
㰦			⿰去欠
㲋			⿱𠮥比
㲒			⿰句毛
㳝			⿰氵任
㳞			⿰氵仲
㶮			⿱丙火
㽚			⿱田牛
㿞			⿰白毛
㿽			⿱兮皿
䀗			⿰目夬
䀛			⿰目勿
䀜			⿱勿目
䀝			⿰目比
䂝			⿰石戈
䆓			⿱穴允
䆓			⿱宂允
䆔			⿱穴中
䆔			⿱宂中
䆖			⿱穴厷
䆖			⿱宂厷
䊸			⿰糹亏
䍒			⿱罒木
䍔			⿱罒厷
䏣			⿰月且
䏣			⿰⺼且
䑣			⿰舟彡
䒕			⿱艹小
䖉			⿸虍于
䖟			⿱亡虫
䢼			⿰共阝
乹			⿰𠦝乚
乼			⿱注乙
亯			⿱亠𠯭
亰			⿱𣅀小
亰			⿱亠𣌢
侰			⿰亻君
侱			⿰亻呈
侻			⿰亻兑
侻			⿰亻兌
俆			⿰亻余
俥			⿰亻車
兗			⿱亠兌
冟			⿱冖皀
凃			⿰冫余
凾			⿶凵⿻了叹
剈			⿰肙刂
匨			⿷匚壯
匩			⿷匚𡉚
匩			⿷匚㞷
厖			⿸厂尨
厗			⿸厂辛
厙			⿸厂車
叜			⿱宀𤆌
呰			⿱此口
哏			⿰口艮
哖			⿰口年
垕			⿱后土
垕			⿸𠂋⿱口土
垥			⿰土合
壵			⿱士⿰士士
奊			⿺夨圭
奓			⿱大多
姞			⿰女吉
姧			⿰㚣干
姯			⿰女光
姳			⿰女名
宨			⿱宀兆
宩			⿱宀米
尛			⿱𡭔⿰小小
尛			⿱小⿰小小
峉			⿱山各
峑			⿱山全
巺			⿳⿰巳巳一八
帠			⿱臼巾
帣			⿱龹巾
帣			⿱𠔉巾
庛			⿸广此
庣			⿸广兆
弇			⿱合廾
怘			⿱古心
恠			⿰忄在
扃			⿸户冋
扃			⿸戶冋
拶			⿰扌𡿪
拶			⿰扌𣧄
挃			⿰扌至
敀			⿰白攵
敂			⿰句攵
旀			⿰方厼
昚			⿱𡗜日
昰			⿱日正
昺			⿱日丙
枲			⿱台木
枹			⿰木包
枹			⿰木⿹勹巳
柃			⿰木令
柖			⿰木召
柛			⿰木申
柝			⿰木斥
柤			⿰木且
柭			⿰木犮
柺			⿰木另
柺			⿰木𠮠
柾			⿰木正
栆			⿱⿻丨𠮛仒
栆			⿳⿻丨𠮛八⺀
桒			⿱卉木
桒			⿱𠦄木
欪			⿰出欠
殂			⿰歹且
沗			⿱天氺
沗			⿱天水
沗			⿱天⿴{11}亅
泚			⿰氵此
泴			⿱水皿
洀			⿰氵舟
洆			⿰氵丞
洉			⿰氵后
洎			⿰氵自
洏			⿰氵而
洐			⿰氵行
洝			⿰氵安
洟			⿰氵夷
洫			⿰氵血
洳			⿰氵如
洴			⿰氵并
洴			⿰氵幷
洿			⿰氵夸
浐			⿰氵产
涏			⿰氵廷
炡			⿰火正
炢			⿰火术
炢			⿰火朮
炰			⿱包灬
炰			⿱⿹勹巳灬
炱			⿱台火
炶			⿰火占
爼			⿰爻且
珆			⿰𤣩台
珎			⿰𤣩尔
珎			⿰𤣩尓
畎			⿰田犬
畓			⿱水田
癹			⿱癶殳
盇			⿱太皿
盺			⿰目斤
眀			⿰目月
眂			⿰目氏
眄			⿰目丏
眄			⿰目丐
眊			⿰目毛
矦			⿸厃矢
矦			⿱⺈𥎦
砅			⿰石水
砏			⿰石分
祍			⿰礻壬
秌			⿰火禾
秏			⿰禾毛
秔			⿰禾亢
穼			⿱穴木
穼			⿱宂木
穾			⿱穴夭
穾			⿱宂夭
窂			⿱穴牛
窂			⿱宂牛
窆			⿱穴乏
窆			⿱宂乏
竒			⿳亠丷可
笀			⿱𥫗亡
笁			⿱𥫗工
粀			⿰米丈
紂			⿰糹寸
紂			⿰糸寸
紆			⿰糹于
紆			⿰糸于
羍			⿱大羊
羑			⿱𦍌久
羗			⿷羌厶
耇			⿱耂句
耉			⿹考口
耎			⿱而大
胋			⿰月占
胋			⿰⺼占
胐			⿰⺼出
胐			⿰月出
胙			⿰月乍
胙			⿰⺼乍
舁			⿱臼廾
芔			⿱屮艸
芔			⿱䶹艸
茈			⿱艹此
茖			⿱艹各
茘			⿱艹刕
茙			⿱艹戎
茛			⿱艹艮
茟			⿱艹聿
茤			⿱艹多
茦			⿱艹朿
茺			⿱艹充
茿			⿱艹巩
荁			⿱艹亘
荂			⿱艹夸
荄			⿱艹亥
荎			⿱艹至
荑			⿱艹夷
荖			⿱艹老
荗			⿱艹戍
荿			⿱艹成
虳			⿰虫勺
虵			⿰虫也
衂			⿰血刃
衎			⿲彳干亍
觔			⿰角力
貟			⿱厶貝
贳			⿱世贝
郗			⿰希阝
郚			⿰吾阝
郤			⿰谷阝
陖			⿰阝夋
陗			⿰阝肖
陜			⿰阝夾
鳬			⿹{47}几
𠀷			⿱𠮛𠕁
𠁭			⿱个⿰个个
𠂷			⿱夭𢆉
𠃴			⿰育乚
𠅔			⿱亠邑
𠈾			⿱𠆢⿱卝干
𠗏			⿰冫身
𠗒			⿰冫甫
𠚏			⿶凵⿻千从
𠚏			⿱⿻千从凵
𠜒			⿰車刂
𠜤			⿰圭刃
𠜥			⿰車刀
𠡠			⿰来力
𠣞			⿹勹車
𠥆			⿷匚⿱山王
𠧪			⿱⺊⿴囗仌
𠨚			⿰希卩
𠩠			⿸厂貝
𠫰			⿱厽三
𠫵			⿳厶大⺗
𠫷			⿰𠫤{20}
𠫷			⿰𠫤丸
𠭃			⿰𦣞又
𠱠			⿲口口口
𠱡			⿰口{41}
𠱡			⿰口𠕋
𠱭			⿱艸口
𠱯			⿱吅工
𠱳			⿰口弜
𠱸			⿰口臣
𠱼			⿰口考
𡇞			⿴囗合
𡇟			⿴囗𢆶
𡋍			⿱共土
𡋐			⿱吅土
𡋑			⿻吅土
𡋛			⿱合土
𡋡			⿱去𧘇
𡋣			⿰土圭
𡔢			⿱士⿺夨口
𡔢			⿺夨吉
𡘐			⿱大𣅀
𡘑			⿱臼大
𡘒			⿱太田
𡘚			⿱大衣
𡘜			⿻吅大
𡥞			⿳爫冖子
𡥦			⿲子子子
𡧩			⿱宀圭
𡧯			⿱宀尗
𡧰			⿱宀缶
𡧱			⿱宀𢀛
𡧷			⿱宀牟
𡬧			⿰尗寸
𡬫			⿰舟寸
𡱜			⿸尸兆
𡱞			⿸尸屰
𡴎			⿱䶹𠂤
𡶫			⿱山𠂤
𡶬			⿵网山
𡷇			⿱吅山
𡷈			⿱山屾
𢆓			⿱不平
𢆔			⿱吅干
𢇂			⿱𢆶廾
𢈊			⿸广缶
𢈍			⿸广米
𢈏			⿸广⿱⿻丨{43}八
𢈔			⿸广{19}
𢌴			⿱⿰巳巳廾
𢍂			⿱自廾
𢍃			⿱夭卉
𢍄			⿱囟廾
𢍆			⿱㓞廾
𢍉			⿱甶廾
𢏔			⿱旬弓
𢏚			⿻弓⿱工工
𢏝			⿲弓弓弓
𢑚			⿱⿰𰀄丨⿸厂𫜹
𢒎			⿰𠕻彡
𢓤			⿰彳夅
𢓥			⿰彳光
𢘻			⿱米心
𢘿			⿱艸心
𢙅			⿱合心
𢙇			⿰忄衣
𢙣			⿱覀心
𢙥			⿳㇒囚心
𢦦			⿹戈甲
𢦶			⿹戈⿱工八
𢨿			⿸户丙
𢨿			⿸戶丙
𢬇			⿰扌守
𢬈			⿰扌关
𢬊			⿰扌米
𢼉			⿰台攵
𣂚			⿰⿻丿⿱凵凵斤
𣃥			⿰方尓
𣃥			⿰方尔
𣄰			⿰旡可
𣄰			⿺旡可
𣅻			⿱日冋
𣅼			⿱日甲
𣅽			⿱日出
𣆂			⿱日玄
𣆉			⿱日⿱口十
𣆊			⿱𠀐日
𣆎			⿱日𠂡
𣐉			⿸尼木
𣐉			⿱尼木
𣐝			⿰木匝
𣐥			⿱目木
𣐩			⿱白木
𣢜			⿰幼欠
𣥤			⿱止田
𣧢			⿰歹尔
𣧢			⿰歹尓
𣭁			⿱此毛
𣳨			⿰氵𠂤
𣴎			⿱𦍌水
𣴓			⿰氵件
𤇏			⿱氶灬
𤇕			⿱禾灬
𤇘			⿱夗灬
𤇫			⿱禾火
𤓽			⿱爫𡥀
𤓾			⿳爫冖丈
𤓿			⿳爫巳又
𤔄			⿱爫可
𤔆			⿱爫𠂡
𤝵			⿰犭𡉚
𤝵			⿰犭⿻凵龶
𤤔			⿰𤣩立
𤤤			⿰𤣩禾
𤤯			⿰𤣩永
𤤴			⿰玉玉
𤯚			⿱不生
𤰩			⿰田予
𤰫			⿱㞢田
𤰸			⿳亠厶田
𤰺			⿱不田
𤰻			⿱龷田
𤱊			⿱厸田
𤼧			⿱癶攴
𤽈			⿱白火
𤽗			⿰白𪟽
𤽗			⿰白⿱⺊丂
𥄃			⿱爫目
𥄈			⿱六目
𥄉			⿱⿺𠃊目巛
𥄎			⿱目攴
𥄕			⿱卝目
𥄗			⿰目㕚
𥄧			⿱目灬
𥎩			⿱止矢
𥎯			⿰矢欠
𥘾			⿱𡗜示
𥘿			⿱𡗗示
𥙊			⿱癶示
𥝤			⿰禾勿
𥝯			⿱禾开
𥝸			⿱禾水
𥝻			⿰禾殳
𥤹			⿱穴爻
𥤹			⿱宂爻
𥩞			⿰立勾
𥫠			⿱𥫗廾
𥸬			⿰米阝
𥸭			⿱米廾
𥸮			⿱土米
𥸲			⿰米弓
𦊁			⿱罒比
𦊄			⿱罒王
𦊆			⿱罒止
𦊈			⿱罒⺼
𦊋			⿱罓木
𦍑			⿷羌丶
𦏺			⿱工羽
𦏾			⿱{88}羽
𦔹			⿰耳叉
𦘔			⿹聿彡
𦚆			⿰肉皮
𦚉			⿱𡗜⺝
𦚉			⿱𡗜⺼
𦚋			⿱罒⺝
𦚖			⿰月乏
𦤀			⿱自大
𦤶			⿰至夂
𦤶			⿰至攵
𦥚			⿱⿴臼丨丂
𦥛			⿻千臼
𦥛			⿻千𦥑
𦬸			⿱艹术
𦬸			⿱艹朮
𦬺			⿱艹兄
𦬾			⿱艹玄
𦭓			⿱艹世
𦭕			⿱艹氶
𦭞			⿱艹叐
𦭤			⿱艹龱
𦭧			⿱艹匝
𧆜			⿸虍亏
𧆜			⿸虍亐
𧆞			⿸虍巾
𧈪			⿱䶹虫
𧈸			⿱夂虫
𧈹			⿱大虫
𧘣			⿰衤殳
𧘴			⿱巿衣
𧟥			⿱覀廾
𧴦			⿱𠤎貝
𧴧			⿰貝力
𨊢			⿱⿻𣄼丨𠫔
𨊥			⿱車凵
𨒨			⿺辶亥
