寃	⿱宀兔	丶冖⺈口丿乚丶
寃	⿱宀⿷免丶	丶冖⺈口丿乚丶
掗	⿰扌亞	扌{40}一
淖	⿰氵卓	氵⺊日十
淰	⿰氵念	氵𠆢丶乛心
淰	⿰氵𫝹	氵𠆢丶乛心
缽	⿰缶本	㇒一十凵十𠆢一
菡	⿱艹函	艹凵乛冫亅{24}
菡	⿱艹⿶凵⿻了{11}	艹凵乛冫亅{24}
阉	⿵门奄	丨丶𠃌大日乚
鸾	⿱𰁜鸟	丶一丨丨八{53}一
啵	⿰口波	口氵{84}丨又
庾	⿸广臾	丶厂{112}一一人
庾	⿸广⿻臼人	丶厂{112}一一人
斛	⿰角斗	⺈⺆𰀁十⺀
旌	⿰方⿱𠂉生	丶万㇒一㇒十一一
旌	⿸𭤨生	丶万㇒一㇒十一一
淙	⿰氵宗	氵丶冖二小
菖	⿱艹昌	艹日日
豉	⿰豆支	一口丷一十又
啐	⿰口卒	口丶一人人十
掮	⿰扌肩	扌丶尸⺝
涪	⿰氵咅	氵丶一丷一口
淥	⿰氵彔	氵{30}一冫亅{24}
淦	⿰氵金	氵𠆢一十一丷
渚	⿰氵者	氵十一㇒日
窕	⿱穴兆	丶冖八儿{11}
窕	⿱宂兆	丶冖八儿{11}
笞	⿱𥫗台	𥫗𠃋丶口
萠	⿱艹朋	艹月月
萠	⿱艹⿰⿵⺆⺀⿵⺆⺀	艹月月
萸	⿱艹臾	艹{112}一一人
袈	⿱加衣	力口丶一𧘇
躭	⿰身冘	𨈑㇒冖丿乚
𫔴	⿵门隹	丨丶𠃌㇒丨丶一丨一二
㽞	⿱吅田	口口田
勖	⿰冒力	冂𠄠目力
勖	⿰⿱冃目力	冂𠄠目力
勖	⿰⿱日目力	冂𠄠目力
匏	⿰夸包	大一一㇉㇒𠃌巳
匏	⿰夸⿹勹巳	大一一㇉㇒𠃌巳
啉	⿰口林	口十𠆢十𠆢
捭	⿰扌卑	扌㇒日丿十
捭	⿰扌⿱⿱㇒⿻日丿十	扌㇒日丿十
焐	⿰火吾	火一𫝀口
瓠	⿰夸瓜	大一一㇉瓜
笤	⿱𥫗召	𥫗刀口
笥	⿱𥫗司	𥫗𠃌一口
笱	⿱𥫗句	𥫗㇒𠃌口
粜	⿱出米	凵丨凵丷十𠆢
聃	⿰耳冉	耳冂十一
脘	⿰月完	月丶冖一一儿
脘	⿰⺼完	月丶冖一一儿
菀	⿱艹宛	艹丶冖丿㇇丶㔾
菟	⿱艹兔	艹⺈口丿乚丶
菟	⿱艹⿷免丶	艹⺈口丿乚丶
菬	⿱艹沼	艹氵刀口
菹	⿱艹沮	艹氵且
萘	⿱艹奈	艹大二小
袴	⿰衤夸	𪜊丨{24}大一一㇉
赧	⿰赤𠬝	十一丿亅八卩又
赧	⿰赤㞋	十一丿亅八卩又
逶	⿺辶委	辶㇒十𠆢女
鄄	⿰垔阝	一口丨丨十一阝
阋	⿵门兒	丨丶𠃌{112}一一儿
隈	⿰阝畏	阝田一{25}
隗	⿰阝鬼	阝㇒日丿乚𠃋丶
雩	⿱雨亏	一丨冂丶丶丶丶一一㇉
𤕻	⿰爿吾	𠃊一丿丨一𫝀口
㓱	⿰俞刂	{88}⺝刂刂
㕘	⿱厽尒	𠃋丶𠃋丶𠃋丶𠆢小
㝛	⿱宀𠈇	丶冖㇒丨一人口
㝝	⿱宀林	丶冖十𠆢十𠆢
㝠	⿱宀昗	丶冖日丶一八
㝡	⿱宀取	丶冖耳又
㢈	⿸广隹	丶厂㇒丨丶一丨一二
㣦	⿰彳委	𰀪丨㇒十𠆢女
㤲	⿱夾心	大人人心
㤻	⿱卵心	{39}丿丶卩丶心
㪍	⿰孛攵	{44}了一攵
㪷	⿰豆斗	一口丷一十⺀
㭪	⿰木甫	十𠆢十⺝丶
㭬	⿰木豕	十𠆢一𧰨
㭰	⿱此朿	⺊一丨匕一冂𠆢丨
㰯	⿰豆欠	一口丷一㇒乛人
㲘	⿰貝毛	目八㇒二乚
㳫	⿱水臼	㇇亅{24}{112}一一
㳫	⿱水𦥑	㇇亅{24}{112}一一
㳿	⿰氵𣏋	氵一𠃋丶十𠆢
㴆	⿰氵帚	氵{50}一冖冂丨
㴌	⿰氵姑	氵女十口
㶾	⿱覀灭	一口丨丨一火
㷀	⿱炏卂	火火⺄十
㷀	⿱炏⿹⺄𠂇	火火⺄十
㸔	⿸𠂟目	{109}丷目
㹿	⿰犭卓	犭⺊日十
㻎	⿻大玨	大𤣩一十一
㿡	⿱白兆	㇒日儿{11}
䀁	⿱有皿	𠂇⺝冂一丨丨
䂮	⿱㓞石	三丨刀一丿口
䄅	⿱龹示	丷二人二小
䅆	⿰禾次	㇒十𠆢冫㇒乛人
䅇	⿱覀禾	一口丨丨㇒十𠆢
䅈	⿱龹禾	丷二人㇒十𠆢
䆟	⿱穴合	丶冖八{88}口
䆟	⿱宂合	丶冖八{88}口
䆠	⿱穴臣	丶冖八匚丨{50}丨
䆠	⿱宂臣	丶冖八匚丨{50}丨
䇠	⿱𥫗主	𥫗丶一十一
䇣	⿱𥫗尒	𥫗𠆢小
䇤	⿱𥫗丙	𥫗一冂人
䇥	⿱𥫗正	𥫗一⺊一丨
䋈	⿱奴糸	女又幺小
䍘	⿱罒米	囗丨丨丷十𠆢
䎆	⿱羽令	𠃌冫𠃌冫𠆢丶乛丶
䏻	⿰䏍去	𠃋丶⺝十一𠃋丶
䒦	⿱艹乏	艹㇒丶{100}
䒩	⿱艹禾	艹㇒十𠆢
䖏	⿸虍匆	{13}七㇒𠃌丿丿丶
䖤	⿱夗虫	丿㇇丶㔾口丨㇀丶
䚴	⿰訁月	丶一二口月
䚵	⿰訁斗	丶一二口十⺀
䚺	⿰訁攵	丶一二口攵
䚻	⿱𱼀言	丿㇇丶丶丶一二口
䚿	⿰訁欠	丶一二口㇒乛人
䝆	⿱勿豕	㇒𠃌丿丿一𧰨
䝨	⿱𰀡貝	丨丨又目八
䟝	⿰𧾷殳	口⺊一丨𠘧又
䢙	⿺辶貝	辶目八
䧑	⿰阝定	阝丶冖一人⺊
䧔	⿰阝念	阝𠆢丶乛心
亀	⿱⺈{93}	⺈{93}
偒	⿰亻昜	㇒丨日一㇒𠃌丿丿
偘	⿰亻品	㇒丨口口口
偸	⿰亻兪	㇒丨入一⺝𡿨𡿨
偹	⿲亻丨备	㇒丨丨夂田
冨	⿱冖畐	冖一口田
剬	⿰耑刂	凵丨一㇒冂丨丨刂
剭	⿰屋刂	尸一𠃋丶十一刂
勔	⿰面力	一丿囗{67}力
勗	⿱日助	日且力
勗	⿱曰助	日且力
勗	⿱冃助	日且力
厠	⿸厂則	厂目八刂
厡	⿸厂泉	厂㇒日㇇亅{24}
叄	⿱厽⿱𠆢三	𠃋丶𠃋丶𠃋丶𠆢三
唫	⿰口金	口𠆢一十一丷
唻	⿰口來	口十𠆢人人
圇	⿴囗侖	囗{88}冂一丨丨
圉	⿴囗幸	囗十一丷一十
圊	⿴囗青	囗十一一⺝
圊	⿴囗靑	囗十一一⺝
圊	⿴囗青	囗十一一⺝
埜	⿱林土	十𠆢十𠆢十一
堃	⿱⿰方方土	丶万丶万十一
堊	⿱亞土	{40}一十一
奜	⿱非大	三丨丨三大
婏	⿰女兔	女⺈口丿乚丶
寀	⿱宀采	丶冖㇒丶丶㇒十𠆢
寁	⿱宀疌	丶冖一{43}人⺊
寉	⿱宀隹	丶冖㇒丨丶一丨一二
崑	⿱山昆	凵丨日乚一匕
崟	⿱山金	凵丨𠆢一十一丷
崬	⿱山東	凵丨十𠆢日
庳	⿸广卑	丶厂㇒日丿十
庳	⿸广⿱⿱㇒⿻日丿十	丶厂㇒日丿十
庴	⿸广昔	丶厂一丨丨一日
庻	⿸广⿱廿从	丶厂一丨丨一人人
徛	⿰彳奇	𰀪丨大一亅口
徝	⿰彳直	𰀪丨十{73}
徤	⿰彳建	𰀪丨廴{43}丨二
悊	⿱折心	扌𠂆一丨心
悘	⿱医心	匚㇒一大心
悥	⿱言心	丶一二口心
惈	⿰忄果	忄日十𠆢
戜	⿹戈呈	𫠠㇒丶口一十一
戝	⿰貝戈	目八𫠠㇒丶
捼	⿰扌委	扌㇒十𠆢女
掎	⿰扌奇	扌大一亅口
掽	⿰扌並	扌丷一丨丨丷一
敓	⿰兌攵	八口儿攵
敔	⿰吾攵	一𫝀口攵
斍	⿱文見	丶一乂目儿
旈	⿰方㐬	丶万丶一𠃋丶丿丨乚
旍	⿰方⿱𠂉令	丶万㇒一𠆢丶乛丶
旍	⿸𭤨令	丶万㇒一𠆢丶乛丶
晘	⿰日旱	日日一十
晜	⿱日弟	日丷弓丨㇒
晡	⿰日甫	日十⺝丶
晢	⿱折日	扌𠂆一丨日
晧	⿰日告	日㇒十一口
晧	⿰日吿	日㇒十一口
朙	⿰囧月	囗八冂月
桮	⿰木否	十𠆢一丿丨丶口
梄	⿰木酉	十𠆢一儿口一
梔	⿰木巵	十𠆢𠂆一巳丨
梖	⿰木貝	十𠆢目八
梞	⿰木忌	十𠆢己心
梟	⿹{47}木	{47}十𠆢
梩	⿰木里	十𠆢日十一
梫	⿰木𠬶	十𠆢{50}一冖又
棻	⿱芬木	艹八刀十𠆢
欵	⿰𠤕欠	匕㇒一大㇒乛人
欷	⿰希欠	㐅𠂇冂丨㇒乛人
殍	⿰歹孚	一丿㇇丶㇒丶丶㇒了一
涷	⿰氵東	氵十𠆢日
淂	⿰氵㝵	氵日一𬺰丶
淗	⿰氵匊	氵㇒𠃌丷十𠆢
淜	⿰氵朋	氵月月
淠	⿰氵畀	氵田一丿丨
淩	⿰氵夌	氵{114}夊
淶	⿰氵來	氵十𠆢人人
淸	⿰氵靑	氵十一一冂丨一
淸	⿰氵靑	氵十一一冂丨一
渂	⿰氵旻	氵日丶一乂
渃	⿰氵若	氵艹𠂇口
渄	⿰氵非	氵三丨丨三
渒	⿰氵卑	氵㇒日丿十
烾	⿱炎土	火火十一
焄	⿱君灬	{43}丿口灬
焅	⿰火告	火㇒十一口
焅	⿰火吿	火㇒十一口
焇	⿰火肖	火⺌⺝
焏	⿱⿻了叹灬	了口又灬
猄	⿰犭京	犭丶一口小
猉	⿰犭其	犭{94}八
猚	⿰犭隹	犭㇒丨丶一丨一二
玈	⿰玄⿱𠂉{15}	丶一幺㇒一{15}
琇	⿰𤣩秀	𤣩㇒十𠆢乃
琍	⿰𤣩利	𤣩㇒十𠆢刂
甛	⿰甘舌	一丨丨一一㇒十口
畣	⿱合田	{88}口田
畤	⿰田寺	田十一𬺰丶
畨	⿱米田	丷十𠆢田
皐	⿱白𠦂	㇒日{11}十
皐	⿱白⿻⿰二二十	㇒日{11}十
眽	⿰目𠂢	目𠂆{15}
砦	⿱此石	⺊一丨匕一丿口
硃	⿰石朱	一丿口㇒一十𠆢
禼	⿱卤禸	⺊囗㐅冂𠃋丶
窐	⿱穴圭	丶冖八十一十一
窐	⿱宂圭	丶冖八十一十一
窔	⿱穴交	丶冖八丶一八乂
窔	⿱宂交	丶冖八丶一八乂
笘	⿱𥫗占	𥫗⺊口
笡	⿱𥫗且	𥫗且
笯	⿱𥫗奴	𥫗女又
笴	⿱𥫗可	𥫗一亅口
紨	⿰糹付	幺{86}㇒丨𬺰丶
紬	⿰糹由	幺{86}日丨
紬	⿰糸由	幺{86}日丨
紵	⿰糹宁	幺{86}丶冖一亅
紵	⿰糸宁	幺{86}丶冖一亅
絁	⿰糹㐌	幺{86}㇒一乜丨
絁	⿰糸㐌	幺{86}㇒一乜丨
絅	⿰糹冋	幺{86}冂口
絅	⿰糸冋	幺{86}冂口
絇	⿰糹句	幺{86}㇒𠃌口
絇	⿰糸句	幺{86}㇒𠃌口
罣	⿱罒圭	囗丨丨十一十一
脛	⿰月巠	月一𡿨𡿨𡿨一丨一
脛	⿰⺼巠	月一𡿨𡿨𡿨一丨一
脣	⿸辰⺝	厂二{25}⺝
脣	⿱辰⺝	厂二{25}⺝
脣	⿱辰⺼	厂二{25}⺝
莾	⿱艹奔	艹大十廾
菆	⿱艹取	艹耳又
菆	⿱艹⿸耳又	艹耳又
菉	⿱艹录	艹{42}冫亅{24}
菉	⿱艹彔	艹{42}冫亅{24}
菛	⿱艹門	艹丨{50}一匚一亅
菫	⿱艹⿱一⿻口龶	艹一口十一一
菳	⿱艹金	艹𠆢一十一丷
菴	⿱艹奄	艹大日乚
菶	⿱艹奉	艹三人𰀁
菿	⿱艹到	艹一𠃋丶十一刂
萁	⿱艹其	艹{94}八
萅	⿱艹旾	艹一凵乚日
萆	⿱艹卑	艹㇒日丿十
萆	⿱艹⿱⿱㇒⿻日丿十	艹㇒日丿十
萗	⿱艹宗	艹丶冖二小
萵	⿱艹咼	艹{108}冂口
虗	⿸虍丘	{13}七㇒丨一一丨
虘	⿸虍且	{13}七且
衒	⿲彳玄亍	𰀪丨丶一幺一一亅
覔	⿱不見	一丿丨丶目儿
訥	⿰訁内	丶一二口冂人
訥	⿰訁內	丶一二口冂人
谻	⿰谷⿻几二	八𠆢口几二
谻	⿰谷丮	八𠆢口几二
貮	⿹{28}貝	{28}目八
貮	⿻𧴮一	{28}目八
赉	⿱来贝	一十𠆢丷冂丿丶
赥	⿰赤欠	十一丿亅八㇒乛人
軖	⿰車王	一日一丨一十一
軝	⿰車氏	一日一丨氏
逨	⿺辶來	辶十𠆢人人
逩	⿺辶奔	辶大十廾
逴	⿺辶卓	辶⺊日十
逹	⿺辶幸	辶十一丷一十
鄊	⿰乡耶	乡耳阝
酓	⿱今酉	𠆢丶乛一儿口一
酖	⿰酉冘	一儿口一冖丿乚
镺	⿰镸夭	{76}𠃋丶㇒大
閆	⿵門三	丨{50}一匚一亅三
閈	⿵門干	丨{50}一匚一亅一十
隂	⿰阝⿱𠆢镸	阝𠆢{76}𠃋丶
隌	⿰阝音	阝丶一丷一日
髙	⿳亠{67}冋	丶一{67}冂口
𠁁	⿻⿰匚{50}{79}	匚{50}{79}
𠁃	⿱不束	一丿丨丶十𠆢口
𠁅	⿸{118}匆	{118}㇒𠃌丿丿丶
𠃀	⿱𠂹𠃌	㇒丨人人人人𠃌
𠊰	⿰亻咼	㇒丨{108}冂口
𠊳	⿰亻㪅	㇒丨一冂人⺊又
𠋛	⿲亻丨⿱攴⺝	㇒丨丨⺊又⺝
𠋛	⿲亻丨⿱攴⺼	㇒丨丨⺊又⺝
𠋣	⿰亻竒	㇒丨丶一丷一亅口
𠕠	⿱冃成	冂𠄠丿𫠠㇒丶𠃌
𠗦	⿰冫𮩴	冫{51}廾
𠚖	⿶？王	一十一
𠝣	⿰歬刂	⺊一丨㇒⺆一丶丶刂
𠝭	⿰屏刂	尸丷一廾刂
𠝮	⿰㒸刂	丷一𧰨刂
𠝻	⿰甚刂	{94}𠃊八刂
𠣯	⿹勹苗	㇒𠃌艹田
𠦪	⿱卉夲	十廾大十
𠦪	⿱𠦄夲	十廾大十
𠦬	⿱㇒⿻𠈌十	㇒人人人人十
𠧸	⿱⺊㘠	⺊囗心㇒
𠪂	⿸厂扁	厂丶尸冂一丨丨
𠭖	⿰⿱爫古又	㇒丶丶㇒十口又
𠭙	⿸𢑚又	匚一丨厂{50}一又
𠵂	⿱林口	十𠆢十𠆢口
𠵊	⿱𦍌古	丷一十一十口
𠵛	⿱品丂	口口口一㇉
𠵥	⿱五吾	一𫝀一𫝀口
𠵦	⿰吾午	一𫝀口㇒一十
𠵨	⿰口㝵	口日一𬺰丶
𠶋	⿰口芥	口艹𠆢丿丨
𠶬	⿱吅⿱一龷	口口一一丨丨一
𠶮	⿱吉古	一丨一口十口
𠶶	⿰启戈	丶尸口𫠠㇒丶
𡇶	⿱龴𡇞	乛丶囗{88}口
𡈀	⿴囗亞	囗{40}一
𡌦	⿱非土	三丨丨三十一
𡌭	⿱叕土	又又又又十一
𡌳	⿱或土	𫠠㇒丶口一十一
𡍏	⿱卥土	⺊{31}十一
𡕨	⿳亠吕夊	丶一口口夊
𡘷	⿱大長	大{76}{25}
𡘹	⿱大⿻臼乚	大{112}一一乚
𡘹	⿱大⿻𦥑乚	大{112}一一乚
𡘺	⿰㚔{20}	大丷一十{20}
𡘺	⿰㚔丸	大丷一十{20}
𡘼	𡘼	𡘼
𡘽	⿱林大	十𠆢十𠆢大
𡙁	⿻大𠈌	大人人人人
𡙆	⿱大𣶒	大丿丨一𠃍𠃊一丿丨一
𡝤	⿱⿻⿳口一口丨女	口一口丨女
𡝼	⿸尸⿱氺女	尸冫亅{24}女
𡞔	⿳毌中女	毌口丨女
𡞕	⿰女备	女夂田
𡥵	⿰子昆	了一日乚一匕
𡨤	⿱宀叕	丶冖又又又又
𡨥	⿱宀⿺元攵	丶冖一一儿攵
𡨦	⿱宀帚	丶冖{50}一冖冂丨
𡨧	⿱宀卒	丶冖丶一人人十
𡨴	⿳宀𮕜亅	丶冖一㇒冂一丨丨亅
𡨼	⿱宀炎	丶冖火火
𡭽	⿱少⿱日小	𡭔㇒日小
𡭽	⿱少𣌢	𡭔㇒日小
𡮁	⿱𡭔𢌿	𡭔田廾
𡮁	⿱小𢌿	𡭔田廾
𡲇	⿸尸⿻口禸	尸口冂𠃋丶
𡹐	⿰山隹	凵丨㇒丨丶一丨一二
𡿿	⿹或巛	𫠠㇒丶口一𡿨𡿨𡿨
𢈻	⿸广疌	丶厂一{43}人⺊
𢉅	⿸广金	丶厂𠆢一十一丷
𢉆	⿸广建	丶厂廴{43}丨二
𢉉	⿸广⿱𡗜土	丶厂大丷十一
𢉖	⿸{55}厸	{55}𠃋丶𠃋丶
𢉙	⿸广炗	丶厂一丨丨一火
𢒗	⿰易彡	日㇒𠃌丿丿㇒㇒㇒
𢔃	⿰彳⿱舟夊	𰀪丨㇒⺆一丶丶夊
𢔃	⿰彳⿱⿻𠔾丨夊	𰀪丨㇒⺆一丶丶夊
𢔃	⿰彳⿱{63}夊	𰀪丨㇒⺆一丶丶夊
𢔜	⿲彳丨⿱夂彡	𰀪丨丨夂㇒㇒㇒
𢔜	⿲彳丨㣊	𰀪丨丨夂㇒㇒㇒
𢛓	⿱林心	十𠆢十𠆢心
𢛢	⿰忄𠄭	忄一㇒⺆一丶丶一
𢛧	⿱隹心	㇒丨丶一丨一二心
𢛲	⿱垂心	㇒十一丨丨一一心
𢜈	⿱玨心	𤣩一十一心
𢜊	⿳工目心	一丨一目心
𢜊	⿱工𪫩	一丨一目心
𢜏	⿱明心	日月心
𢜤	⿳㐄冖𢖻	一𠃋丨冖心夊
𢧁	⿰步戈	⺊一丨𣥂𫠠㇒丶
𢼾	⿰⿱⺊𠕁攴	⺊冂一丨丨⺊又
𢽊	⿰甫攵	十⺝丶攵
𢽋	⿰⿱⺊𠕁攵	⺊冂一丨丨攵
𢽐	⿰肖攵	⺌⺝攵
𣁐	⿰文見	丶一乂目儿
𣂞	⿰{17}斤	{17}𠂆一丨
𣂞	⿰良斤	{17}𠂆一丨
𣂫	⿰⿱山示斤	凵丨二小𠂆一丨
𣇀	⿱𦥑日	{71}{50}一日
𣇃	⿱龹旧	丷二人丨日
𣇄	⿱日折	日扌𠂆一丨
𣇓	⿶𤕰日	𠃊一丿丨丿丨一𠃍日
𣇛	⿱日辛	日丶一丷一十
𣓀	⿱辛木	丶一丷一十十𠆢
𣢾	⿰𥘈欠	匕二小㇒乛人
𣣅	⿰⿱匕禾欠	匕㇒十𠆢㇒乛人
𣥶	⿳止日𣥂	⺊一丨日𣥂
𣨑	⿱⿱士冖死	一丨一冖一丿㇇丶匕
𣨑	⿳土冖死	一丨一冖一丿㇇丶匕
𣪌	⿰豆殳	一口丷一𠘧又
𣪍	⿰⿸尸⿱几几殳	尸几几𠘧又
𣪏	⿰⿱𫜹⺝殳	{50}一⺝𠘧又
𣪏	⿰⿱𫜹月殳	{50}一⺝𠘧又
𣪓	⿰肙殳	口⺝𠘧又
𣪘	⿰皀殳	㇒日匕𠘧又
𣭵	⿰束毛	十𠆢口㇒二乚
𣶃	⿰氵𠦝	氵十日十
𣶙	⿰沝欠	㇇亅{24}㇇亅{24}㇒乛人
𣷌	⿰氵雨	氵一丨冂丶丶丶丶
𤈫	⿰⿸尸⿱二火又	尸二火又
𤈿	⿱求灬	一冫亅{24}丶灬
𤉄	⿱豕灬	一𧰨灬
𤉋	⿱𠄘灬	乛㇇亅{24}二灬
𤉐	⿱出{1}	凵丨凵{1}
𤋳	⿳⺈⿴囗仌火	⺈囗人人火
𤕽	⿰爿釆	𠃊一丿丨㇒丷十𠆢
𤙭	⿰牜甫	牜十⺝丶
𤫶	⿰吉瓜	一丨一口瓜
𤭃	⿰而瓦	一㇒冂丨丨一𠄌㇈丶
𤰈	⿱卝⿹勹用	↔⺊⺊㇒𠃌⺆𰀁
𤱵	⿱龹田	丷二人田
𤱺	⿱共田	一丨丨一八田
𤼭	⿱癶虫	{101}{102}口丨㇀丶
𤿤	⿱𥫗皮	𥫗{84}丨又
𥁞	⿱{82}皿	{82}冂一丨丨
𥁠	⿱龹皿	丷二人冂一丨丨
𥅥	⿰目安	目丶冖女
𥆁	⿰目列	目一丿㇇丶刂
𥎽	⿰矢⿱山大	㇒一大凵丨大
𥎿	⿰知于	㇒一大口一𬺰
𥎿	⿰矢吁	㇒一大口一𬺰
𥏇	⿱龹矢	丷二人㇒一大
𥑴	⿰石衣	一丿口丶一𧘇
𥒐	⿱圭石	十一十一一丿口
𥒥	⿰石多	一丿口丿㇇丶丿㇇丶
𥙷	⿰礻甫	礻十⺝丶
𥞫	⿱禾米	㇒十𠆢丷十𠆢
𥥪	⿱宂米	丶冖几丷十𠆢
𥥪	⿱穴米	丶冖几丷十𠆢
𥥭	⿱穴𠮷	丶冖八十一口
𥥭	⿱宂𠮷	丶冖八十一口
𥥴	⿱穴衣	丶冖八丶一𧘇
𥬑	⿱𥫗⿰工几	𥫗一丨一几
𥬒	⿱𥫗犮	𥫗𠂇又丶
𥬝	⿱𥫗白	𥫗㇒日
𥬟	⿱𥫗𡗗	𥫗三人
𥬥	⿱𥫗目	𥫗目
𥹙	⿰米召	丷十𠆢刀口
𥿄	⿰糹氐	幺{86}氏丶
𥿄	⿰糹⿱氏一	幺{86}氏丶
𦊷	⿳罒一⿱𠂈{25}	囗丨丨一𠄌丿{25}
𦕒	⿰耳占	耳⺊口
𦕓	⿱⿰工几耳	一丨一几耳
𦘕	⿱{82}⿴𠀃人	{82}冂一人
𦘕	⿱{82}⿱𠔿一	{82}冂一人
𦛱	⿰月谷	月八𠆢口
𦤎	⿱自本	㇒目十𠆢一
𦤏	⿱自田	㇒目田
𦧔	⿰舌瓜	㇒十口瓜
𦯆	⿱艹戼	艹戼
𦯕	⿱艹宋	艹丶冖十𠆢
𦯧	⿱艹𣏋	艹一𠃋丶十𠆢
𦯬	⿱艹佘	艹𠆢二小
𦰟	⿱艹阮	艹阝一一儿
𦰧	⿱艹𣏏	艹一𠃋丶十𠆢
𧆥	⿸虍甲	{13}七甲
𧆨	⿸虍田	{13}七田
𧆩	⿸虍⿰{72}人	{13}七{72}人
𧆩	⿸虍⿰{71}人	{13}七{72}人
𧆭	⿸虍由	{13}七日丨
𧉥	⿱北虫	{45}匕口丨㇀丶
𧉴	⿱穴虫	丶冖八口丨㇀丶
𧉴	⿱宂虫	丶冖八口丨㇀丶
𧉾	⿱𡗗虫	三人口丨㇀丶
𧙯	⿱龹衣	丷二人丶一𧘇
𧙿	⿰衤衣	𪜊丨{24}丶一𧘇
𧟪	⿱覀玉	一口丨丨一十一丶
𧟪	⿱西玉	一口丨丨一十一丶
𧠓	⿱𠔿見	冂人目儿
𧦈	⿰訁戶	丶一二口𠂆{50}
𧦈	⿰訁户	丶一二口𠂆{50}
𧦊	⿱日言	日丶一二口
𧦗	⿰月言	月丶一二口
𧦗	⿰⺼言	月丶一二口
𧯞	⿰豆斤	一口丷一𠂆一丨
𧰮	⿱日豕	日一𧰨
𧴴	⿱日貝	日目八
𧴵	⿱厸貝	𠃋丶𠃋丶目八
𧴹	⿱龷貝	一丨丨一目八
𧴻	⿱文貝	丶一乂目八
𧴿	⿱木貝	十𠆢目八
𧵆	⿰貝斤	目八𠂆一丨
𧿭	⿰𧾷日	口⺊一丨日
𨈡	⿰身攵	𨈑㇒攵
𨊴	⿰車攵	一日一丨攵
𨊿	⿰車㕛	一日一丨又又
𨋅	⿱比車	乚一匕一日一丨
𨓿	⿺辶非	辶三丨丨三
𨔍	⿺辶𱺵	辶囗丨丨𪜀
𨔛	⿺辶虎	辶{13}七几
𨜞	⿰者邑	十一㇒日口巳丨
𨟻	⿰爿酉	𠃊一丿丨一儿口一
𨟽	⿰火酉	火一儿口一
𨤐	⿱{37}采	{37}㇒丶丶㇒十𠆢
𨤑	⿱釆𠬞	㇒丷十𠆢𠄌丿又
𨱝	⿰镸攵	{76}𠃋丶攵
𨱥	⿱不長	一丿丨丶{76}{25}
𨳐	⿵門女	丨{50}一匚一亅女
𨺵	⿰𨸏㒸	㇒丨{50}{50}{50}丷一𧰨
𨾈	⿸尸隹	尸㇒丨丶一丨一二
𨾎	⿺夨隹	𠃊大㇒丨丶一丨一二
𨾏	⿱隹夊	㇒丨丶一丨一二夊
𩁹	⿱雨于	一丨冂丶丶丶丶一𬺰
𩁿	⿱雨𰀄	一丨冂丶丶丶丶匚一
𩂀	⿱雨干	一丨冂丶丶丶丶一十
𩇫	⿱非子	三丨丨三了一
𩚇	⿱食廾	𠆢丶𠄌{50}一{24}廾
𪎊	⿰麦少	十一一夊𡭔㇒
𪡒	⿱口幸	口十一丷一十
𪦾	⿱子⿰{70}八	了一{70}八
𪯍	⿰更攵	一{19}攵
𪲓	⿱木豆	十𠆢一口丷一
𪲖	⿰木呆	十𠆢口十𠆢
𪺏	⿱爫豕	㇒丶丶㇒一𧰨
𪺞	⿰爿言	𠃊一丿丨丶一二口
𫁹	⿱𥫗匝	𥫗匚冂丨
𫃟	⿰糹未	幺{86}一十𠆢
𫇿	⿱艹束	艹十𠆢口
𫈅	⿱艹谷	艹八𠆢口
𫈏	⿱艹甬	艹乛丶⺆𰀁
𫏳	⿰車戈	一日一丨𫠠㇒丶
𫞫	⿱田衣	田丶一𧘇
𫟐	⿱艹㝑	艹丶冖丶万
𫤰	⿳⿲⿰丨丨{23}⿹𠃍𠄠一八	丨丨{23}𠃍𠄠一八
𫧉	⿰㲋匕	⺈口乚一匕匕
𫩀	⿰柰又	十𠆢二小又
𫪡	⿱吅𠕁	口口冂一丨丨
𫭋	⿴囗𣥖	囗⺊一丨⺊一丨
𫱀	⿰女匋	女㇒𠃌㇒一十凵
𫳐	⿱宀幸	丶冖十一丷一十
𫵠	⿸尸⿱⿻丨⿰二二㐄	尸丨二二一𠃋丨
𫵠	⿸尸⿱氺㐄	尸丨二二一𠃋丨
𫻶	⿵{61}口	{61}口
𫽚	⿰扌苟	扌艹㇒𠃌口
𫾶	⿰釆攵	㇒丷十𠆢攵
𬀽	⿱日{62}	日{62}
𬂴	⿰𡉣丮	十𠆢十一⺄𰀁
𬋩	⿳爫冖⿰丨⿱{50}{50}	㇒丶丶㇒冖丨{50}{50}
𬋩	⿳爫冖㠯	㇒丶丶㇒冖丨{50}{50}
𬍥	⿰𤣩甫	𤣩十⺝丶
𬑔	⿱罒𧰨	囗丨丨𧰨
𬜻	⿳艹一⿻从𰀁	艹一人人𰀁
𬝉	⿱艹叕	艹又又又又
𬦈	⿺走月	十一人⺊月
𬯆	⿰阝易	阝日㇒𠃌丿丿
𭄶	⿱敄力	乛丶乛亅㇒攵力
𭍥	⿱龶囬	十一一囗{67}
𭓶	⿱宀卓	丶冖⺊日十
𭚽	⿰弓⿱甶⿻㇒十	弓㇒田㇒十
𭚽	⿰弓卑	弓㇒田㇒十
𭜳	⿱⿳一⿰丨⺊𫜹心	一丨⺊{50}一心
